uptime=15137.80 [s], total pulses=367, cpm=(0.00, 1.45) [1/min]
uptime=15189.40 [s], total pulses=368, cpm=(0.00, 1.45) [1/min]
uptime=15294.30 [s], total pulses=369, cpm=(0.00, 1.44) [1/min]
uptime=15294.30 [s], total pulses=370, cpm=(0.00, 1.44) [1/min]
uptime=15328.20 [s], total pulses=371, cpm=(0.00, 1.45) [1/min]
uptime=15328.20 [s], total pulses=372, cpm=(0.00, 1.45) [1/min]
uptime=15338.90 [s], total pulses=373, cpm=(0.00, 1.46) [1/min]
uptime=15344.30 [s], total pulses=374, cpm=(0.00, 1.46) [1/min]
uptime=15353.20 [s], total pulses=375, cpm=(0.00, 1.46) [1/min]
uptime=15412.50 [s], total pulses=376, cpm=(0.00, 1.46) [1/min]
uptime=15417.10 [s], total pulses=377, cpm=(0.00, 1.46) [1/min]
uptime=15417.10 [s], total pulses=378, cpm=(0.00, 1.46) [1/min]
uptime=15449.00 [s], total pulses=379, cpm=(0.00, 1.47) [1/min]
uptime=15449.00 [s], total pulses=380, cpm=(0.00, 1.47) [1/min]
uptime=15449.40 [s], total pulses=381, cpm=(1.15, 1.48) [1/min]
uptime=15522.20 [s], total pulses=382, cpm=(0.00, 1.47) [1/min]
uptime=15609.10 [s], total pulses=383, cpm=(0.00, 1.47) [1/min]
uptime=15617.30 [s], total pulses=384, cpm=(0.00, 1.47) [1/min]
uptime=15670.90 [s], total pulses=385, cpm=(0.00, 1.47) [1/min]
uptime=15681.30 [s], total pulses=386, cpm=(0.00, 1.47) [1/min]
uptime=15681.30 [s], total pulses=387, cpm=(0.00, 1.47) [1/min]
uptime=15688.80 [s], total pulses=388, cpm=(0.00, 1.48) [1/min]
uptime=15757.50 [s], total pulses=389, cpm=(0.00, 1.48) [1/min]
uptime=15757.50 [s], total pulses=390, cpm=(0.00, 1.48) [1/min]
uptime=15788.70 [s], total pulses=391, cpm=(0.00, 1.48) [1/min]
uptime=15846.70 [s], total pulses=392, cpm=(0.00, 1.48) [1/min]
uptime=15846.70 [s], total pulses=393, cpm=(0.00, 1.48) [1/min]
uptime=16006.40 [s], total pulses=394, cpm=(0.00, 1.47) [1/min]
uptime=16064.60 [s], total pulses=395, cpm=(0.00, 1.47) [1/min]
uptime=16145.80 [s], total pulses=396, cpm=(0.00, 1.47) [1/min]
uptime=16203.70 [s], total pulses=397, cpm=(0.02, 1.47) [1/min]
uptime=16486.80 [s], total pulses=398, cpm=(0.00, 1.44) [1/min]
uptime=16494.10 [s], total pulses=399, cpm=(0.00, 1.45) [1/min]
uptime=16494.10 [s], total pulses=400, cpm=(0.00, 1.45) [1/min]
uptime=16506.40 [s], total pulses=401, cpm=(0.00, 1.45) [1/min]
uptime=16506.40 [s], total pulses=402, cpm=(0.00, 1.45) [1/min]
uptime=16661.30 [s], total pulses=403, cpm=(0.00, 1.45) [1/min]
uptime=16684.40 [s], total pulses=404, cpm=(0.00, 1.45) [1/min]
uptime=16708.30 [s], total pulses=405, cpm=(0.00, 1.45) [1/min]
uptime=16787.90 [s], total pulses=406, cpm=(0.00, 1.45) [1/min]
uptime=16823.60 [s], total pulses=407, cpm=(0.00, 1.45) [1/min]
uptime=16869.50 [s], total pulses=408, cpm=(0.00, 1.45) [1/min]
uptime=16937.90 [s], total pulses=409, cpm=(0.00, 1.45) [1/min]
uptime=17046.40 [s], total pulses=410, cpm=(0.00, 1.44) [1/min]
uptime=17181.90 [s], total pulses=411, cpm=(0.00, 1.43) [1/min]
uptime=17198.40 [s], total pulses=413, cpm=(0.02, 1.44) [1/min]
uptime=17218.00 [s], total pulses=414, cpm=(0.00, 1.44) [1/min]
uptime=17302.50 [s], total pulses=415, cpm=(0.00, 1.44) [1/min]
uptime=17369.00 [s], total pulses=416, cpm=(0.00, 1.43) [1/min]
uptime=17383.20 [s], total pulses=417, cpm=(0.02, 1.44) [1/min]
uptime=17383.90 [s], total pulses=418, cpm=(1.18, 1.44) [1/min]
uptime=17428.60 [s], total pulses=419, cpm=(0.00, 1.44) [1/min]
uptime=17428.60 [s], total pulses=420, cpm=(0.00, 1.44) [1/min]
uptime=17433.00 [s], total pulses=421, cpm=(0.00, 1.45) [1/min]
uptime=17462.00 [s], total pulses=422, cpm=(0.00, 1.45) [1/min]
uptime=17463.50 [s], total pulses=423, cpm=(0.02, 1.45) [1/min]
uptime=17624.10 [s], total pulses=424, cpm=(0.00, 1.44) [1/min]
uptime=17624.10 [s], total pulses=425, cpm=(0.00, 1.44) [1/min]
uptime=17647.90 [s], total pulses=426, cpm=(0.00, 1.44) [1/min]
uptime=17667.20 [s], total pulses=427, cpm=(0.00, 1.45) [1/min]
uptime=17697.60 [s], total pulses=428, cpm=(0.00, 1.45) [1/min]
uptime=17738.20 [s], total pulses=429, cpm=(0.00, 1.45) [1/min]
uptime=17738.20 [s], total pulses=430, cpm=(0.00, 1.45) [1/min]
uptime=17760.50 [s], total pulses=431, cpm=(0.00, 1.45) [1/min]
uptime=17760.50 [s], total pulses=432, cpm=(0.00, 1.45) [1/min]
uptime=17788.50 [s], total pulses=433, cpm=(0.00, 1.46) [1/min]
uptime=17817.90 [s], total pulses=434, cpm=(0.00, 1.46) [1/min]
uptime=17840.70 [s], total pulses=435, cpm=(0.00, 1.46) [1/min]
uptime=17892.40 [s], total pulses=436, cpm=(0.00, 1.46) [1/min]
uptime=17982.90 [s], total pulses=437, cpm=(0.00, 1.45) [1/min]
uptime=17982.90 [s], total pulses=438, cpm=(0.00, 1.45) [1/min]
uptime=18054.40 [s], total pulses=439, cpm=(0.00, 1.46) [1/min]
uptime=18056.40 [s], total pulses=440, cpm=(0.00, 1.46) [1/min]
uptime=18056.40 [s], total pulses=441, cpm=(0.00, 1.46) [1/min]
uptime=18137.40 [s], total pulses=442, cpm=(0.00, 1.46) [1/min]
uptime=18137.40 [s], total pulses=443, cpm=(0.00, 1.46) [1/min]
uptime=18223.30 [s], total pulses=444, cpm=(0.00, 1.46) [1/min]
uptime=18223.90 [s], total pulses=445, cpm=(0.90, 1.46) [1/min]
uptime=18238.10 [s], total pulses=446, cpm=(0.00, 1.46) [1/min]
uptime=18246.20 [s], total pulses=447, cpm=(0.00, 1.47) [1/min]
uptime=18246.20 [s], total pulses=448, cpm=(0.00, 1.47) [1/min]
uptime=18374.00 [s], total pulses=449, cpm=(0.00, 1.46) [1/min]
uptime=18378.20 [s], total pulses=450, cpm=(0.00, 1.47) [1/min]
uptime=18402.80 [s], total pulses=451, cpm=(0.00, 1.47) [1/min]
uptime=18429.00 [s], total pulses=452, cpm=(0.00, 1.47) [1/min]
uptime=18429.00 [s], total pulses=453, cpm=(0.00, 1.47) [1/min]
uptime=18450.50 [s], total pulses=454, cpm=(0.00, 1.47) [1/min]
uptime=18494.40 [s], total pulses=455, cpm=(0.00, 1.47) [1/min]
uptime=18494.50 [s], total pulses=456, cpm=(0.05, 1.48) [1/min]
uptime=18600.30 [s], total pulses=457, cpm=(0.00, 1.47) [1/min]
uptime=18617.40 [s], total pulses=458, cpm=(0.00, 1.47) [1/min]
uptime=18703.80 [s], total pulses=459, cpm=(0.00, 1.47) [1/min]
uptime=18751.00 [s], total pulses=460, cpm=(0.00, 1.47) [1/min]
uptime=18755.10 [s], total pulses=461, cpm=(0.00, 1.47) [1/min]
uptime=18812.30 [s], total pulses=462, cpm=(0.02, 1.47) [1/min]
uptime=18885.90 [s], total pulses=463, cpm=(0.00, 1.47) [1/min]
uptime=19202.70 [s], total pulses=464, cpm=(0.00, 1.45) [1/min]
uptime=19383.80 [s], total pulses=465, cpm=(0.00, 1.44) [1/min]
uptime=19395.90 [s], total pulses=466, cpm=(0.00, 1.44) [1/min]
uptime=19415.10 [s], total pulses=467, cpm=(0.00, 1.44) [1/min]
uptime=19465.60 [s], total pulses=468, cpm=(0.00, 1.44) [1/min]
uptime=19486.60 [s], total pulses=469, cpm=(0.00, 1.44) [1/min]
uptime=19491.90 [s], total pulses=470, cpm=(0.00, 1.44) [1/min]
uptime=19492.00 [s], total pulses=471, cpm=(0.05, 1.45) [1/min]
uptime=19497.00 [s], total pulses=472, cpm=(0.00, 1.45) [1/min]
uptime=19523.10 [s], total pulses=473, cpm=(0.00, 1.45) [1/min]
uptime=19523.20 [s], total pulses=474, cpm=(0.05, 1.46) [1/min]
uptime=19571.80 [s], total pulses=475, cpm=(0.00, 1.45) [1/min]
uptime=19600.50 [s], total pulses=476, cpm=(0.00, 1.45) [1/min]
uptime=19692.90 [s], total pulses=477, cpm=(0.02, 1.45) [1/min]
uptime=19736.50 [s], total pulses=478, cpm=(0.00, 1.45) [1/min]
uptime=19736.50 [s], total pulses=479, cpm=(0.00, 1.45) [1/min]
uptime=19789.10 [s], total pulses=480, cpm=(0.02, 1.46) [1/min]
uptime=19808.00 [s], total pulses=481, cpm=(0.00, 1.45) [1/min]
uptime=19884.30 [s], total pulses=482, cpm=(0.00, 1.45) [1/min]
uptime=19884.30 [s], total pulses=483, cpm=(0.00, 1.45) [1/min]
uptime=19933.60 [s], total pulses=484, cpm=(0.00, 1.45) [1/min]
uptime=19996.40 [s], total pulses=485, cpm=(0.00, 1.45) [1/min]
uptime=19996.40 [s], total pulses=486, cpm=(0.00, 1.45) [1/min]
uptime=20036.50 [s], total pulses=487, cpm=(0.00, 1.46) [1/min]
uptime=20047.70 [s], total pulses=488, cpm=(0.00, 1.46) [1/min]
uptime=20058.80 [s], total pulses=489, cpm=(0.00, 1.46) [1/min]
uptime=20088.50 [s], total pulses=490, cpm=(0.00, 1.46) [1/min]
uptime=20122.80 [s], total pulses=491, cpm=(0.00, 1.46) [1/min]
uptime=20255.80 [s], total pulses=492, cpm=(0.00, 1.45) [1/min]
uptime=20255.80 [s], total pulses=493, cpm=(0.00, 1.45) [1/min]
uptime=20257.90 [s], total pulses=494, cpm=(0.00, 1.46) [1/min]
uptime=20268.20 [s], total pulses=495, cpm=(0.00, 1.46) [1/min]
uptime=20455.10 [s], total pulses=496, cpm=(0.00, 1.45) [1/min]
uptime=20458.90 [s], total pulses=497, cpm=(0.00, 1.45) [1/min]
uptime=20533.40 [s], total pulses=498, cpm=(0.00, 1.45) [1/min]
uptime=20533.40 [s], total pulses=499, cpm=(0.00, 1.45) [1/min]
uptime=20632.00 [s], total pulses=500, cpm=(0.00, 1.45) [1/min]
uptime=20641.50 [s], total pulses=501, cpm=(0.00, 1.45) [1/min]
uptime=20664.40 [s], total pulses=502, cpm=(0.00, 1.45) [1/min]
uptime=20664.40 [s], total pulses=503, cpm=(0.00, 1.45) [1/min]
uptime=20678.50 [s], total pulses=504, cpm=(0.00, 1.46) [1/min]
uptime=20805.30 [s], total pulses=505, cpm=(0.00, 1.45) [1/min]
uptime=20805.30 [s], total pulses=506, cpm=(0.00, 1.45) [1/min]
uptime=20885.40 [s], total pulses=507, cpm=(0.00, 1.45) [1/min]
uptime=20924.80 [s], total pulses=508, cpm=(0.00, 1.45) [1/min]
uptime=20977.70 [s], total pulses=509, cpm=(0.00, 1.45) [1/min]
uptime=21040.50 [s], total pulses=510, cpm=(0.00, 1.45) [1/min]
uptime=21090.00 [s], total pulses=511, cpm=(0.00, 1.45) [1/min]
uptime=21090.10 [s], total pulses=512, cpm=(0.05, 1.46) [1/min]
uptime=21184.60 [s], total pulses=513, cpm=(0.00, 1.45) [1/min]
uptime=21209.20 [s], total pulses=514, cpm=(0.00, 1.45) [1/min]
uptime=21255.50 [s], total pulses=515, cpm=(0.02, 1.45) [1/min]
uptime=21439.70 [s], total pulses=516, cpm=(0.00, 1.44) [1/min]
uptime=21551.20 [s], total pulses=517, cpm=(0.00, 1.44) [1/min]
uptime=21551.20 [s], total pulses=518, cpm=(0.00, 1.44) [1/min]
uptime=21616.00 [s], total pulses=519, cpm=(0.00, 1.44) [1/min]
uptime=21623.40 [s], total pulses=520, cpm=(0.00, 1.44) [1/min]
uptime=21623.40 [s], total pulses=521, cpm=(0.00, 1.44) [1/min]
uptime=21674.90 [s], total pulses=522, cpm=(0.00, 1.44) [1/min]
uptime=21724.80 [s], total pulses=523, cpm=(0.00, 1.44) [1/min]
uptime=21774.60 [s], total pulses=524, cpm=(0.00, 1.44) [1/min]
uptime=21778.40 [s], total pulses=525, cpm=(0.00, 1.44) [1/min]
uptime=21792.00 [s], total pulses=526, cpm=(0.00, 1.45) [1/min]
uptime=21792.00 [s], total pulses=527, cpm=(0.00, 1.45) [1/min]
uptime=21914.10 [s], total pulses=528, cpm=(0.02, 1.45) [1/min]
uptime=21946.40 [s], total pulses=529, cpm=(0.00, 1.44) [1/min]
uptime=21946.40 [s], total pulses=530, cpm=(0.00, 1.44) [1/min]
uptime=21968.30 [s], total pulses=531, cpm=(0.00, 1.45) [1/min]
uptime=22028.20 [s], total pulses=532, cpm=(0.00, 1.45) [1/min]
uptime=22028.20 [s], total pulses=533, cpm=(0.00, 1.45) [1/min]
uptime=22059.00 [s], total pulses=534, cpm=(0.00, 1.45) [1/min]
uptime=22165.80 [s], total pulses=535, cpm=(0.02, 1.45) [1/min]
uptime=22177.90 [s], total pulses=536, cpm=(0.00, 1.45) [1/min]
uptime=22177.90 [s], total pulses=537, cpm=(0.00, 1.45) [1/min]
uptime=22208.10 [s], total pulses=538, cpm=(0.00, 1.45) [1/min]
uptime=22231.00 [s], total pulses=539, cpm=(0.00, 1.45) [1/min]
uptime=22404.60 [s], total pulses=540, cpm=(0.00, 1.44) [1/min]
uptime=22418.80 [s], total pulses=541, cpm=(0.00, 1.45) [1/min]
uptime=22418.80 [s], total pulses=542, cpm=(0.00, 1.45) [1/min]
uptime=22421.60 [s], total pulses=543, cpm=(0.00, 1.45) [1/min]
uptime=22442.60 [s], total pulses=544, cpm=(0.00, 1.45) [1/min]
uptime=22446.60 [s], total pulses=545, cpm=(0.00, 1.45) [1/min]
uptime=22446.70 [s], total pulses=546, cpm=(0.05, 1.46) [1/min]
uptime=22450.00 [s], total pulses=548, cpm=(0.00, 1.46) [1/min]
uptime=22459.40 [s], total pulses=549, cpm=(0.00, 1.46) [1/min]
uptime=22556.40 [s], total pulses=550, cpm=(0.00, 1.46) [1/min]
uptime=22595.80 [s], total pulses=551, cpm=(0.00, 1.46) [1/min]
uptime=22682.00 [s], total pulses=552, cpm=(0.00, 1.46) [1/min]
uptime=22682.00 [s], total pulses=553, cpm=(0.00, 1.46) [1/min]
uptime=22684.00 [s], total pulses=554, cpm=(0.00, 1.46) [1/min]
uptime=22734.70 [s], total pulses=555, cpm=(0.00, 1.46) [1/min]
uptime=22734.70 [s], total pulses=556, cpm=(0.00, 1.46) [1/min]
uptime=22747.00 [s], total pulses=557, cpm=(0.00, 1.47) [1/min]
uptime=22810.40 [s], total pulses=558, cpm=(0.00, 1.47) [1/min]
uptime=22810.40 [s], total pulses=559, cpm=(0.00, 1.47) [1/min]
uptime=22814.30 [s], total pulses=560, cpm=(0.00, 1.47) [1/min]
uptime=22814.30 [s], total pulses=561, cpm=(0.00, 1.47) [1/min]
uptime=22841.50 [s], total pulses=562, cpm=(0.00, 1.47) [1/min]
uptime=22925.30 [s], total pulses=563, cpm=(0.00, 1.47) [1/min]
uptime=22925.40 [s], total pulses=564, cpm=(0.05, 1.48) [1/min]
uptime=22934.50 [s], total pulses=565, cpm=(0.00, 1.48) [1/min]
uptime=22999.70 [s], total pulses=566, cpm=(0.00, 1.47) [1/min]
uptime=22999.70 [s], total pulses=567, cpm=(0.00, 1.47) [1/min]
uptime=23025.60 [s], total pulses=568, cpm=(0.00, 1.48) [1/min]
uptime=23107.60 [s], total pulses=569, cpm=(0.00, 1.47) [1/min]
uptime=23107.60 [s], total pulses=570, cpm=(0.00, 1.47) [1/min]
uptime=23121.20 [s], total pulses=571, cpm=(0.00, 1.48) [1/min]
uptime=23216.20 [s], total pulses=572, cpm=(0.00, 1.48) [1/min]
uptime=23348.40 [s], total pulses=573, cpm=(0.02, 1.47) [1/min]
uptime=23425.90 [s], total pulses=574, cpm=(0.00, 1.47) [1/min]
uptime=23430.40 [s], total pulses=575, cpm=(0.00, 1.47) [1/min]
uptime=23441.50 [s], total pulses=576, cpm=(0.00, 1.47) [1/min]
uptime=23454.40 [s], total pulses=577, cpm=(0.00, 1.47) [1/min]
uptime=23454.40 [s], total pulses=578, cpm=(0.00, 1.47) [1/min]
uptime=23506.50 [s], total pulses=579, cpm=(0.00, 1.48) [1/min]
uptime=23506.50 [s], total pulses=580, cpm=(0.00, 1.48) [1/min]
uptime=23602.90 [s], total pulses=581, cpm=(0.00, 1.47) [1/min]
uptime=23692.10 [s], total pulses=582, cpm=(0.00, 1.47) [1/min]
uptime=23859.10 [s], total pulses=583, cpm=(0.00, 1.46) [1/min]
uptime=23905.30 [s], total pulses=584, cpm=(0.02, 1.47) [1/min]
uptime=24068.60 [s], total pulses=585, cpm=(0.00, 1.46) [1/min]
uptime=24120.10 [s], total pulses=586, cpm=(0.00, 1.46) [1/min]
uptime=24129.10 [s], total pulses=587, cpm=(0.00, 1.46) [1/min]
uptime=24129.10 [s], total pulses=588, cpm=(0.00, 1.46) [1/min]
uptime=24261.70 [s], total pulses=589, cpm=(0.00, 1.45) [1/min]
uptime=24317.20 [s], total pulses=590, cpm=(0.02, 1.46) [1/min]
uptime=24338.60 [s], total pulses=591, cpm=(0.00, 1.45) [1/min]
uptime=24359.70 [s], total pulses=592, cpm=(0.00, 1.46) [1/min]
uptime=24387.30 [s], total pulses=593, cpm=(0.00, 1.46) [1/min]
uptime=24402.70 [s], total pulses=594, cpm=(0.00, 1.46) [1/min]
uptime=24422.80 [s], total pulses=595, cpm=(0.00, 1.46) [1/min]
uptime=24422.80 [s], total pulses=596, cpm=(0.00, 1.46) [1/min]
uptime=24468.20 [s], total pulses=597, cpm=(0.00, 1.46) [1/min]
uptime=24519.30 [s], total pulses=598, cpm=(0.00, 1.46) [1/min]
uptime=24584.80 [s], total pulses=600, cpm=(0.02, 1.46) [1/min]
uptime=24609.30 [s], total pulses=601, cpm=(0.00, 1.46) [1/min]
uptime=24614.50 [s], total pulses=602, cpm=(0.00, 1.46) [1/min]
uptime=24624.60 [s], total pulses=603, cpm=(0.00, 1.47) [1/min]
uptime=24758.00 [s], total pulses=604, cpm=(0.00, 1.46) [1/min]
uptime=24786.20 [s], total pulses=605, cpm=(0.00, 1.46) [1/min]
uptime=24798.40 [s], total pulses=606, cpm=(0.00, 1.46) [1/min]
uptime=24816.50 [s], total pulses=607, cpm=(0.00, 1.47) [1/min]
uptime=24816.50 [s], total pulses=608, cpm=(0.00, 1.47) [1/min]
uptime=24841.40 [s], total pulses=609, cpm=(0.00, 1.47) [1/min]
uptime=24846.10 [s], total pulses=610, cpm=(0.00, 1.47) [1/min]
uptime=25014.30 [s], total pulses=611, cpm=(0.00, 1.46) [1/min]
uptime=25119.80 [s], total pulses=612, cpm=(0.00, 1.46) [1/min]
uptime=25119.90 [s], total pulses=613, cpm=(0.05, 1.46) [1/min]
uptime=25121.40 [s], total pulses=614, cpm=(0.00, 1.46) [1/min]
uptime=25121.40 [s], total pulses=615, cpm=(0.00, 1.46) [1/min]
uptime=25156.90 [s], total pulses=616, cpm=(0.00, 1.47) [1/min]
uptime=25301.30 [s], total pulses=617, cpm=(0.00, 1.46) [1/min]
uptime=25329.10 [s], total pulses=618, cpm=(0.00, 1.46) [1/min]
uptime=25333.70 [s], total pulses=619, cpm=(0.00, 1.46) [1/min]
uptime=25335.80 [s], total pulses=621, cpm=(0.02, 1.47) [1/min]
uptime=25337.10 [s], total pulses=622, cpm=(0.00, 1.47) [1/min]
uptime=25404.70 [s], total pulses=623, cpm=(0.00, 1.47) [1/min]
uptime=25477.60 [s], total pulses=624, cpm=(0.00, 1.47) [1/min]
uptime=25531.00 [s], total pulses=625, cpm=(0.00, 1.47) [1/min]
uptime=25607.40 [s], total pulses=626, cpm=(0.00, 1.46) [1/min]
uptime=25769.00 [s], total pulses=627, cpm=(0.00, 1.46) [1/min]
uptime=25769.00 [s], total pulses=628, cpm=(0.00, 1.46) [1/min]
uptime=26066.60 [s], total pulses=629, cpm=(0.02, 1.45) [1/min]
uptime=26125.00 [s], total pulses=630, cpm=(0.00, 1.44) [1/min]
uptime=26179.50 [s], total pulses=631, cpm=(0.00, 1.44) [1/min]
uptime=26215.00 [s], total pulses=632, cpm=(0.00, 1.44) [1/min]
uptime=26232.50 [s], total pulses=633, cpm=(0.00, 1.45) [1/min]
uptime=26232.50 [s], total pulses=634, cpm=(0.00, 1.45) [1/min]
uptime=26264.40 [s], total pulses=635, cpm=(0.00, 1.45) [1/min]
uptime=26328.30 [s], total pulses=636, cpm=(0.00, 1.45) [1/min]
uptime=26331.00 [s], total pulses=637, cpm=(0.00, 1.45) [1/min]
uptime=26390.40 [s], total pulses=638, cpm=(0.00, 1.45) [1/min]
uptime=26449.00 [s], total pulses=639, cpm=(0.00, 1.45) [1/min]
uptime=26510.50 [s], total pulses=640, cpm=(0.00, 1.45) [1/min]
uptime=26533.60 [s], total pulses=641, cpm=(0.02, 1.45) [1/min]
uptime=26607.20 [s], total pulses=642, cpm=(0.00, 1.45) [1/min]
uptime=26629.10 [s], total pulses=643, cpm=(0.00, 1.45) [1/min]
uptime=26646.70 [s], total pulses=644, cpm=(0.00, 1.45) [1/min]
uptime=26711.40 [s], total pulses=645, cpm=(0.00, 1.45) [1/min]
uptime=27017.10 [s], total pulses=646, cpm=(0.00, 1.43) [1/min]
uptime=27038.70 [s], total pulses=647, cpm=(0.00, 1.43) [1/min]
uptime=27038.80 [s], total pulses=648, cpm=(0.05, 1.44) [1/min]
uptime=27087.40 [s], total pulses=649, cpm=(0.00, 1.44) [1/min]
uptime=27190.10 [s], total pulses=650, cpm=(0.00, 1.43) [1/min]
uptime=27236.10 [s], total pulses=651, cpm=(0.00, 1.43) [1/min]
uptime=27308.30 [s], total pulses=652, cpm=(0.00, 1.43) [1/min]
uptime=27314.60 [s], total pulses=653, cpm=(0.02, 1.43) [1/min]
uptime=27315.60 [s], total pulses=654, cpm=(0.00, 1.43) [1/min]
uptime=27418.10 [s], total pulses=655, cpm=(0.00, 1.43) [1/min]
uptime=27489.10 [s], total pulses=656, cpm=(0.00, 1.43) [1/min]
uptime=27579.10 [s], total pulses=657, cpm=(0.00, 1.43) [1/min]
uptime=27579.10 [s], total pulses=658, cpm=(0.00, 1.43) [1/min]
uptime=27648.60 [s], total pulses=659, cpm=(0.00, 1.43) [1/min]
uptime=27691.10 [s], total pulses=660, cpm=(0.00, 1.43) [1/min]
uptime=27764.20 [s], total pulses=661, cpm=(0.00, 1.43) [1/min]
uptime=27764.20 [s], total pulses=662, cpm=(0.00, 1.43) [1/min]
uptime=27766.10 [s], total pulses=663, cpm=(0.00, 1.43) [1/min]
uptime=27920.20 [s], total pulses=664, cpm=(0.00, 1.42) [1/min]
uptime=27920.20 [s], total pulses=665, cpm=(0.00, 1.42) [1/min]
uptime=27973.80 [s], total pulses=666, cpm=(0.00, 1.43) [1/min]
uptime=27973.80 [s], total pulses=667, cpm=(0.00, 1.43) [1/min]
uptime=28002.50 [s], total pulses=668, cpm=(0.02, 1.43) [1/min]
uptime=28080.80 [s], total pulses=669, cpm=(0.00, 1.43) [1/min]
uptime=28080.80 [s], total pulses=670, cpm=(0.00, 1.43) [1/min]
uptime=28095.40 [s], total pulses=672, cpm=(0.02, 1.43) [1/min]
uptime=28142.70 [s], total pulses=673, cpm=(0.00, 1.43) [1/min]
uptime=28145.30 [s], total pulses=674, cpm=(0.00, 1.43) [1/min]
uptime=28194.70 [s], total pulses=675, cpm=(0.00, 1.43) [1/min]
uptime=28205.30 [s], total pulses=676, cpm=(0.00, 1.44) [1/min]
uptime=28205.40 [s], total pulses=677, cpm=(0.05, 1.44) [1/min]
uptime=28406.90 [s], total pulses=678, cpm=(0.00, 1.43) [1/min]
uptime=28420.10 [s], total pulses=679, cpm=(0.00, 1.43) [1/min]
uptime=28420.10 [s], total pulses=680, cpm=(0.00, 1.43) [1/min]
uptime=28423.50 [s], total pulses=681, cpm=(0.00, 1.44) [1/min]
uptime=28448.90 [s], total pulses=682, cpm=(0.00, 1.44) [1/min]
uptime=28545.60 [s], total pulses=683, cpm=(0.02, 1.44) [1/min]
uptime=28586.30 [s], total pulses=684, cpm=(0.00, 1.43) [1/min]
uptime=28623.10 [s], total pulses=685, cpm=(0.00, 1.43) [1/min]
uptime=28697.70 [s], total pulses=686, cpm=(0.00, 1.43) [1/min]
uptime=28697.70 [s], total pulses=687, cpm=(0.00, 1.43) [1/min]
uptime=28697.70 [s], total pulses=688, cpm=(0.00, 1.43) [1/min]
uptime=28712.90 [s], total pulses=689, cpm=(0.00, 1.44) [1/min]
uptime=28839.90 [s], total pulses=690, cpm=(0.00, 1.43) [1/min]
uptime=28846.30 [s], total pulses=691, cpm=(0.00, 1.44) [1/min]
uptime=28846.40 [s], total pulses=692, cpm=(0.05, 1.44) [1/min]
uptime=29011.90 [s], total pulses=693, cpm=(0.00, 1.43) [1/min]
uptime=29011.90 [s], total pulses=694, cpm=(0.00, 1.43) [1/min]
uptime=29013.00 [s], total pulses=695, cpm=(0.00, 1.44) [1/min]
uptime=29081.30 [s], total pulses=696, cpm=(0.00, 1.43) [1/min]
uptime=29096.20 [s], total pulses=697, cpm=(0.00, 1.44) [1/min]
uptime=29096.20 [s], total pulses=698, cpm=(0.00, 1.44) [1/min]
uptime=29187.90 [s], total pulses=699, cpm=(0.00, 1.43) [1/min]
uptime=29198.90 [s], total pulses=700, cpm=(0.00, 1.44) [1/min]
uptime=29365.80 [s], total pulses=701, cpm=(0.00, 1.43) [1/min]
uptime=29365.80 [s], total pulses=702, cpm=(0.00, 1.43) [1/min]
uptime=29439.30 [s], total pulses=703, cpm=(0.00, 1.43) [1/min]
uptime=29629.80 [s], total pulses=704, cpm=(0.00, 1.42) [1/min]
uptime=29733.60 [s], total pulses=706, cpm=(0.02, 1.42) [1/min]
uptime=29759.10 [s], total pulses=707, cpm=(0.00, 1.42) [1/min]
uptime=29784.20 [s], total pulses=708, cpm=(0.00, 1.42) [1/min]
uptime=29849.60 [s], total pulses=709, cpm=(0.00, 1.42) [1/min]
uptime=29898.70 [s], total pulses=710, cpm=(0.00, 1.42) [1/min]
uptime=29948.10 [s], total pulses=711, cpm=(0.00, 1.42) [1/min]
uptime=29983.70 [s], total pulses=712, cpm=(0.00, 1.42) [1/min]
uptime=30137.10 [s], total pulses=713, cpm=(0.00, 1.42) [1/min]
uptime=30187.70 [s], total pulses=714, cpm=(0.00, 1.42) [1/min]
uptime=30190.80 [s], total pulses=715, cpm=(0.00, 1.42) [1/min]
uptime=30314.60 [s], total pulses=716, cpm=(0.00, 1.42) [1/min]
uptime=30350.20 [s], total pulses=717, cpm=(0.00, 1.42) [1/min]
uptime=30362.10 [s], total pulses=718, cpm=(0.00, 1.42) [1/min]
uptime=30362.10 [s], total pulses=719, cpm=(0.00, 1.42) [1/min]
uptime=30406.10 [s], total pulses=720, cpm=(0.00, 1.42) [1/min]
uptime=30501.70 [s], total pulses=722, cpm=(0.02, 1.42) [1/min]
uptime=30504.40 [s], total pulses=723, cpm=(0.02, 1.42) [1/min]
uptime=30523.70 [s], total pulses=724, cpm=(0.00, 1.42) [1/min]
uptime=30539.20 [s], total pulses=725, cpm=(0.00, 1.42) [1/min]
uptime=30539.30 [s], total pulses=726, cpm=(0.05, 1.43) [1/min]
uptime=30543.20 [s], total pulses=727, cpm=(0.00, 1.43) [1/min]
uptime=30627.00 [s], total pulses=728, cpm=(0.00, 1.42) [1/min]
uptime=30644.00 [s], total pulses=729, cpm=(0.00, 1.43) [1/min]
uptime=30644.00 [s], total pulses=730, cpm=(0.00, 1.43) [1/min]
uptime=30650.80 [s], total pulses=731, cpm=(0.00, 1.43) [1/min]
